TF,Target,Label
DDX21,KDELR3,1
ZFP42,CR1L,1
SUZ12,TET1,1
NR0B1,LIFR,1
ESRRB,GABARAPL2,1
GABBR1,HIST1H2AC,1
GABBR1,SLC6A6,1
DDX21,ATP6V0A1,1
GABBR1,HIST1H2BG,1
JARID2,GATA4,1
ZFP57,ASAH1,1
KLF4,FN1,1
NANOG,MFGE8,1
TET1,ULK1,1
UTF1,TAX1BP3,1
NR0B1,PARP1,1
NANOG,ADAM19,1
TET1,CTDSPL,1
DPPA4,PLXNA1,1
TET1,FGF4,1
GABBR1,BNIP3,1
TRIM28,HSPB1,1
DDX21,KRTCAP2,1
JARID2,COL27A1,1
KLF4,DDX21,1
DPPA4,SORD,1
ESRRB,IMPDH1,1
DDX21,ATP6V0B,1
KLF4,RAB3IL1,1
SOX2,RRM2,1
DPPA4,COL4A1,1
KLF4,SERPINE2,1
DPPA4,CD63,1
GABBR1,HIST1H4D,1
POU5F1,ITGA3,1
PHC1,FGF3,1
GABBR1,MARC2,1
UTF1,CARMIL1,1
GABBR1,CSTB,1
GABBR1,F3,1
DDX21,ZFYVE21,1
ESRRB,CSRP1,1
JARID2,TPM4,1
DPPA2,UBQLN2,1
SUZ12,APP,1
NANOG,SELENOK,1
UTF1,TPD52,1
DDX21,LGMN,1
DPPA4,SETX,1
TRIM28,RUNX1,1
SUZ12,HIST1H2AK,1
UTF1,MORC4,1
ZFP42,UCP2,1
TET1,MOV10,1
GABBR1,ISYNA1,1
GABBR1,VSIR,1
NR0B1,CD81,1
NANOG,HIST1H4D,1
GABBR1,TCEA3,1
NANOG,MARC2,1
ESRRB,NUP62CL,1
KLF4,HOOK1,1
SUZ12,ME1,1
DPPA2,CENPV,1
ZFP57,ARHGAP29,1
NANOG,F3,1
SOX2,LRRC2,1
SUZ12,HIST2H2BB,1
DDX21,ODC1,1
GATA4,SETX,1
ZFP57,HSPA5,1
TET1,MYO1C,1
GABBR1,LRRC8D,1
NANOG,VSIR,1
NANOG,TCEA3,1
ZFP42,FZR1,1
EED,COL4A1,1
POU5F1,EPS8L2,1
SUZ12,HNF1B,1
UTF1,GLIPR2,1
CBX7,PARVB,1
POU5F1,SPP1,1
UTF1,HIST1H2AI,1
KLF4,FOXH1,1
POU5F1,LAD1,1
POU5F1,RNPEP,1
GABBR1,MSMO1,1
MYCN,LRRC8D,1
SOX2,STARD8,1
SOX2,HIST1H2BF,1
ZFP42,GFPT1,1
KLF4,FOXQ1,1
JARID2,DPP4,1
DPPA4,ASAH1,1
DPPA2,ZFP57,1
NR0B1,MSI2,1
DPPA2,ITPK1,1
SOX17,SFMBT2,1
ESRRB,PLOD1,1
POU5F1,ZFPM1,1
TGIF1,VKORC1,1
ZFP57,UBE2C,1
DDX21,TEX264,1
JARID2,FAM234A,1
SOX2,SFI1,1
DPPA4,PHLDA3,1
ZFP42,TET2,1
UTF1,CDC42SE2,1
GABBR1,BUB1B,1
ESRRB,GNPDA1,1
KLF4,ENAH,1
DDX21,HIST1H1D,1
GABBR1,PRPS2,1
GABBR1,ADGRE5,1
TET1,FRMD4A,1
GABBR1,RPP25,1
ZFP42,D230025D16RIK,1
ZFP57,GLDC,1
UTF1,BMP4,1
TET1,LDLRAP1,1
POU5F1,KDM5B,1
SUZ12,EHD1,1
DDX21,CDC20,1
GABBR1,HS3ST1,1
TET1,SH3PXD2B,1
GABBR1,NUSAP1,1
GABBR1,APOE,1
NANOG,BUB1B,1
KLF4,AMPD2,1
GABBR1,B2M,1
TET1,BCAM,1
NANOG,ADGRE5,1
GABBR1,KDELR3,1
GABBR1,SLC6A8,1
RIF1,HIST1H4N,1
KLF4,WDR1,1
ZFP42,HIST1H2AH,1
NANOG,PGA5,1
DDX21,TFRC,1
GABBR1,ATP6V0A1,1
UTF1,HIP1,1
NR0B1,POU5F1,1
SOX2,COL4A2,1
ZFP57,NEU1,1
TRIM28,COL27A1,1
GABBR1,HSPH1,1
UTF1,IL6,1
CBX7,SERPINH1,1
UTF1,RESF1,1
TET1,SLC1A5,1
NANOG,KDELR3,1
GABBR1,ATP6V0B,1
TRIM28,LIFR,1
ZFP42,GNG10,1
ZFP42,PLSCR1,1
ESRRB,KRT42,1
GABBR1,PDPN,1
SOX2,LAMA1,1
DDX21,ITGAV,1
POU5F1,JPT1,1
ZFP57,EIF4A2,1
SUZ12,CCND3,1
DDX21,NASP,1
CBX7,TUBA4A,1
TET1,LAMA5,1
NANOG,HSPH1,1
JARID2,HSP90AA1,1
TET1,RBBP7,1
PHC1,FOXQ1,1
GABBR1,ZFYVE21,1
NANOG,LEFTY2,1
DPPA2,COTL1,1
NANOG,KRTCAP2,1
NANOG,HIST1H1A,1
GABBR1,CREB3,1
SUZ12,CFC1,1
TET1,MYMX,1
GATA4,SPP1,1
NANOG,SRM,1
ESRRB,ASS1,1
GATA4,RNPEP,1
KLF4,DNMT3B,1
NR0B1,HMGA1,1
SUZ12,PLXNA1,1
NANOG,ZFYVE21,1
JARID2,FKBP11,1
TET1,P3H1,1
TET1,GCLM,1
GABBR1,ODC1,1
NANOG,CREB3,1
POU5F1,SRGN,1
KLF4,SEPT1,1
JARID2,GORASP2,1
SUZ12,COL4A1,1
TET1,AMOTL2,1
UTF1,MYBL2,1
UTF1,ANXA2,1
UTF1,ATP13A3,1
KLF4,KLF3,1
DPPA4,HIST1H2AN,1
SUZ12,MKRN1,1
GABBR1,ID1,1
POU5F1,FGFR3,1
POU5F1,PRDX4,1
POU5F1,UCHL1,1
KLF4,SEC23A,1
UTF1,MME,1
MYCN,ODC1,1
NANOG,ODC1,1
DDX21,GSN,1
KLF4,MT1,1
JARID2,CHST15,1
ZFP42,MSL3,1
ZFP57,KIT,1
GATA4,HIST1H2AN,1
TRIM28,FAM234A,1
GATA4,HIST1H4K,1
GABBR1,TEX264,1
JARID2,KLF2,1
UTF1,RRM2,1
DPPA2,IMPDH1,1
GABBR1,HIST1H1D,1
DDX21,FAM102A,1
PHC1,PDGFRA,1
KLF4,TRIM2,1
POU5F1,PARVB,1
UTF1,RANBP17,1
ESRRB,SELENOK,1
NR0B1,GATA6,1
SOX2,COBL,1
DDX21,P4HA2,1
SOX2,GLS,1
NANOG,GFPT2,1
UTF1,SAT1,1
POU5F1,AHCY,1
TET1,HTRA1,1
ESRRB,GSR,1
ZFP42,AKR1B3,1
KLF4,MGST3,1
TET1,TMEM150A,1
KLF4,FLNA,1
ZFP42,CTH,1
NANOG,HIST1H1D,1
TET1,CEMIP,1
SUZ12,ASAH1,1
TET1,ANK,1
ESRRB,F3,1
POU5F1,ELF3,1
POU5F1,2410141K09RIK,1
KLF4,ID2,1
NANOG,RLIM,1
GATA4,JPT1,1
GABBR1,DAB2,1
DDX21,MT2,1
PARP1,FDPS,1
NR0B1,DNMT3A,1
CBX7,FRMD4A,1
TET2,RBPJ,1
SOX17,ASNS,1
UTF1,TAGLN2,1
TRIM28,FRRS1,1
UTF1,CAR2,1
ZFP42,SLC20A1,1
TRIM28,AKT1,1
POU5F1,KRT8,1
CBX7,SH3PXD2B,1
ZFP57,STAG3,1
SUZ12,CALCOCO2,1
TET1,CTBP2,1
SUZ12,CYP26A1,1
TET1,PLK1,1
GABBR1,ITGAV,1
TET1,IGFBP2,1
TET1,SPSB1,1
JARID2,SNURF,1
UTF1,HIST1H2BF,1
GABBR1,NASP,1
NR0B1,MYCN,1
JARID2,NUP210,1
JARID2,CREB3L2,1
POU5F1,HIST1H4N,1
DDX21,MORC4,1
SUZ12,ARHGAP29,1
JARID2,ITM2B,1
TRIM28,GLMP,1
ZFP42,BEX1,1
ESRRB,IFI30,1
CBX7,ETS1,1
TET1,PDCD4,1
NANOG,ITGAV,1
SUZ12,HSPA5,1
DPPA2,EMB,1
MYCN,NASP,1
POU5F1,ARIH2,1
GABBR1,ETV5,1
NR0B1,LAPTM5,1
UTF1,EGR1,1
POU5F1,SERPINH1,1
ESRRB,CCNE1,1
CBX7,LAMA5,1
KLF4,CCNG1,1
SOX2,NEDD4,1
JARID2,RBM47,1
TGIF1,MDN1,1
GABBR1,COLGALT1,1
NR0B1,CALR,1
GABBR1,TCN2,1
KLF4,NANOG,1
POU5F1,TUBA4A,1
UTF1,HDLBP,1
ZFP57,TINAGL1,1
ZFP57,RHPN1,1
ZFP57,PTPN14,1
POU5F1,ULK1,1
ZFP42,EIF2S2,1
GABBR1,GSN,1
UTF1,PIPOX,1
POU5F1,FGF4,1
KLF4,GATA6,1
ZFP42,HIST1H2AC,1
KLF2,CDKN1A,1
UTF1,CALM1,1
UTF1,COL4A2,1
NANOG,FABP3,1
ZFP57,VANGL1,1
DPPA4,STMN1,1
DDX21,CDC42SE2,1
DPPA2,PIK3R1,1
GATA4,2410141K09RIK,1
JARID2,CENPV,1
NANOG,WDR1,1
GABBR1,SMAD7,1
GABBR1,FAM102A,1
POU5F1,MOV10,1
SOX2,SEC24D,1
JARID2,PRKAB1,1
ESRRB,KRTCAP2,1
TGIF1,MSC,1
NR0B1,PDK1,1
GABBR1,P4HA2,1
DPPA2,SNX2,1
GABBR1,IFITM2,1
ESRRB,SRM,1
NR0B1,GLUL,1
TGIF1,UPP1,1
SOX2,SETX,1
POU5F1,MYO1C,1
SUZ12,NEU1,1
UTF1,TET1,1
GABBR1,MT2,1
ESRRB,FGF3,1
CBX7,GAS6,1
TGIF1,LY6E,1
MYCN,P4HA2,1
NANOG,P4HA2,1
DDX21,CITED2,1
ZFP57,FGF10,1
ZFP42,LRRC8D,1
TET1,TCF7L2,1
NANOG,IFITM2,1
JARID2,ITPK1,1
DDX21,RESF1,1
CBX7,HTRA1,1
SUZ12,EHMT2,1
TET1,MDM2,1
SUZ12,EIF4A2,1
TET2,SPRY4,1
TET1,ECT2,1
ZFP42,RIF1,1
KLF4,SDF2L1,1
TET1,ALPL,1
TET1,TXNDC12,1
ZFP42,MSMO1,1
TET1,ARFGAP1,1
GATA4,SERPINH1,1
TRIM28,NUP210,1
MYCN,TAX1BP3,1
TET1,GGTA1,1
NANOG,TAX1BP3,1
DPPA4,ULK1,1
UTF1,NOTUM,1
TGIF1,MYLPF,1
DPPA4,CTDSPL,1
ZFP42,SPRY2,1
SOX2,HMCES,1
UTF1,CRYBG2,1
ESRRB,GNPTAB,1
NANOG,PLK2,1
SOX17,COL4A1,1
SUZ12,EPHA4,1
KLF4,TXNIP,1
SOX17,MKRN1,1
DDX21,CKB,1
POU5F1,FRMD4A,1
TGIF1,PARP1,1
TET1,HIST1H2AP,1
TET1,LAMB2,1
NANOG,CARMIL1,1
POU5F1,LDLRAP1,1
CBX7,IGFBP2,1
SUZ12,LOXL2,1
ZFP57,BHLHE40,1
CBX7,SPSB1,1
ZFP57,UNG,1
NANOG,TPD52,1
POU5F1,CST3,1
DDX21,HIST1H3I,1
NANOG,MORC4,1
DDX21,MANF,1
POU5F1,BCAM,1
DPPA4,MOV10,1
POU5F1,GJB5,1
JARID2,PEG3,1
DDX21,MYBL2,1
UTF1,GLS,1
ZFP42,HS3ST1,1
DDX21,ATP13A3,1
GABBR1,GLIPR2,1
ZFP42,NUSAP1,1
TET1,RUNX1,1
DDX21,EED,1
ZFP57,PDIA4,1
UTF1,HMMR,1
JARID2,DTX1,1
NANOG,MYO5B,1
KLF4,SOAT1,1
DDX21,MME,1
SUZ12,KIT,1
DPPA2,GSR,1
ZFP42,ETL4,1
TGIF1,MCM6,1
GABBR1,CMKLR1,1
DPPA2,AMFR,1
KLF2,MKRN1,1
ZFP57,KLF4,1
DDX21,COMMD3,1
SUZ12,LEFTY1,1
DDX21,RETREG1,1
POU5F1,ETS1,1
NANOG,CBX7,1
JARID2,SEMA4C,1
KLF4,TFCP2L1,1
CBX7,SOX17,1
NANOG,HIST1H2AI,1
GABBR1,SLC9A6,1
UTF1,BNC2,1
ZFP42,HIST1H1A,1
UTF1,TUBB6,1
GABBR1,KRT17,1
ZFP42,ATP6V0B,1
UTF1,FAM25C,1
GABBR1,CDC42SE2,1
POU5F1,RBBP7,1
DDX21,RRM2,1
ZFP57,CCNF,1
ZFP42,ABCC5,1
POU5F1,MYMX,1
DPPA2,STARD10,1
GABBR1,DUSP9,1
SOX2,SPP1,1
DDX21,SAT1,1
SUZ12,JARID2,1
KLF4,FDPS,1
TET1,HIST1H2AK,1
NANOG,KRT17,1
TGIF1,UAP1L1,1
CBX7,OAT,1
TRIM28,ANP32A,1
TET1,CSRP2,1
POU5F1,P3H1,1
POU5F1,GCLM,1
SOX17,CYP26A1,1
ESRRB,FOXH1,1
ZFP57,SOX2,1
DDX21,ERP29,1
ESRRB,GM10052,1
DDX21,TAGLN2,1
TRIM28,ZC3H7A,1
TET2,MYLPF,1
POU5F1,AMOTL2,1
KLF4,NDRG1,1
DDX21,MYO6,1
SUZ12,STMN1,1
GABBR1,CITED2,1
DPPA4,SH3PXD2B,1
KLF4,EPHA2,1
POU5F1,EDEM1,1
DPPA2,CCNE1,1
UTF1,NEDD4,1
TRIM28,GLUL,1
TET1,HMGA1B,1
ZFP42,ID1,1
SOX17,HSPA5,1
TET1,CDKN1A,1
NANOG,SPINK1,1
JARID2,TTC7,1
DPPA4,KLF4,1
SOX2,HIST1H2AN,1
JARID2,IMPDH1,1
SUZ12,SMARCA2,1
DDX21,RBMS1,1
ESRRB,TCN2,1
TET1,LTBP4,1
KLF4,FZR1,1
SUZ12,VILL,1
TET1,COL27A1,1
GABBR1,CKB,1
NANOG,TDGF1,1
ESRRB,NR0B1,1
ESRRB,WDR1,1
TET1,TUBB2B,1
ZFP42,HIST1H1D,1
DDX21,EGR1,1
CBX7,GGTA1,1
GABBR1,LY6G6E,1
JARID2,NUP62CL,1
KLF4,GFPT1,1
ZFP57,PDIA3,1
UTF1,SORD,1
TET1,TPM4,1
TRIM28,PEG3,1
POU5F1,TMEM150A,1
TRIM28,SUZ12,1
ZFP57,PFKP,1
SUZ12,TINAGL1,1
POU5F1,CEMIP,1
UTF1,CD63,1
SUZ12,RHPN1,1
ZFP42,CDC20,1
GABBR1,ATP13A3,1
SOX2,JPT1,1
KLF4,F2R,1
GABBR1,EED,1
KLF4,TET2,1
NR0B1,ACTG1,1
GATA4,LAMA5,1
DDX21,HDLBP,1
ESRRB,KRT18,1
RIF1,HIST1H2AP,1
ZFP57,ECHDC2,1
GABBR1,MME,1
POU5F1,EDA2R,1
DPPA4,GCLM,1
ZFP42,DAB2,1
DDX21,PIPOX,1
SUZ12,RRBP1,1
GABBR1,COMMD3,1
ESRRB,PDGFRA,1
ZFP42,TFRC,1
SOX17,ZFP42,1
TRIM28,SEMA4C,1
DPPA2,CDCA7,1
TET1,SLC5A11,1
NANOG,MYBL2,1
GABBR1,RETREG1,1
NANOG,ANXA2,1
TET1,HKDC1,1
DDX21,CALM1,1
ZFP57,SLC38A2,1
DDX21,COL4A2,1
KLF4,TNK2,1
KLF4,NID1,1
POU5F1,IGFBP2,1
GATA4,P3H1,1
POU5F1,SPSB1,1
ZFP57,KRT19,1
TET2,KLF3,1
GABBR1,AURKA,1
NANOG,RETREG1,1
ZFP42,ITGAV,1
DPPA4,MRAS,1
GATA4,AMOTL2,1
DPPA2,ITGA6,1
POU5F1,CCN2,1
ZFP42,NASP,1
JARID2,GNPDA1,1
TET1,DPP4,1
DPPA2,NRG1,1
GABBR1,SAT1,1
POU5F1,CLDN6,1
JARID2,FST,1
UTF1,LAMB1,1
TET1,TYRO3,1
ZFP57,RBPJ,1
NANOG,RRM2,1
SUZ12,CLCN5,1
NR0B1,SHROOM3,1
NANOG,CDIPT,1
GABBR1,CCND2,1
TET1,FAM234A,1
SOX2,ELOVL6,1
SUZ12,FGF10,1
KLF4,PLSCR1,1
KLF4,UTF1,1
NANOG,INSIG1,1
ZFP42,ETV5,1
DPPA2,ZFP979,1
ESRRB,MT1,1
GABBR1,TAGLN2,1
ZFP42,SELENOW,1
MYCN,SAT1,1
SOX2,TRH,1
GABBR1,MYO6,1
UTF1,PHLDA3,1
TRIM28,GABARAPL2,1
DPPA4,PFKP,1
NR0B1,SLC20A1,1
TET1,ALG13,1
TET1,PNRC2,1
DPPA4,ANK,1
NANOG,FAT1,1
DPPA2,EPS8,1
NANOG,PLOD2,1
NANOG,LRRC2,1
SOX2,PARVB,1
NANOG,CAR2,1
UTF1,SPARC,1
JARID2,PIK3R1,1
TRIM28,IMPDH1,1
DDX21,ASNS,1
ZFP57,SOX7,1
POU5F1,OAT,1
GATA4,HTRA1,1
KLF4,CRELD2,1
ESRRB,CBX7,1
TET1,FRRS1,1
TET1,TIMP3,1
GABBR1,RBMS1,1
UTF1,VEGFA,1
SOX2,WDFY1,1
ZFP57,LRP2,1
TET1,SLC2A1,1
JARID2,SNX2,1
SUZ12,UNG,1
SUZ12,BHLHE40,1
DDX21,PLXNB2,1
KLF4,SOCS2,1
CBX7,IGF2,1
DDX21,ME1,1
KLF4,PODXL,1
CBX7,CDKN1A,1
JARID2,TRIM28,1
ZFP42,ADAM23,1
DPPA4,SPSB1,1
POU5F1,DNMT3L,1
ESRRB,ID2,1
TRIM28,NUP62CL,1
TET1,PHLDB2,1
ZFP42,SMAD7,1
TRIM28,PROS1,1
GABBR1,EGR1,1
JARID2,ASS1,1
GABBR1,RFFL,1
CBX7,GATA4,1
DPPA4,FNDC3A,1
DDX21,COBL,1
TET1,CHCHD10,1
SUZ12,PDE4DIP,1
TGIF1,MYCN,1
NANOG,SFI1,1
SUZ12,KLF4,1
DDX21,HMMR,1
GATA4,APAF1,1
POU5F1,TCF7L2,1
GABBR1,PIPOX,1
KLF4,SLC25A4,1
KLF4,ZBTB10,1
UTF1,UBE2C,1
ZFP57,ARF4,1
POU5F1,NDRG4,1
POU5F1,MDM2,1
UTF1,ZFPM1,1
POU5F1,ECT2,1
NR0B1,SLC6A6,1
ZFP57,HK2,1
ZFP57,GPX3,1
ZFP42,TAX1BP3,1
TET1,LRRK1,1
SOX17,JARID2,1
GABBR1,CALM1,1
GABBR1,COL4A2,1
TET1,GORASP2,1
SUZ12,CCNF,1
DPPA2,FOXQ1,1
POU5F1,ALPL,1
ZFP57,HIST1H2BL,1
KLF2,LEFTY1,1
MYCN,HDLBP,1
NANOG,HDLBP,1
NANOG,SGK1,1
SOX2,ARIH2,1
NANOG,SRI,1
ZFP57,MSH6,1
JARID2,ADAM19,1
TRIM28,PLOD1,1
POU5F1,GGTA1,1
SOX2,SERPINH1,1
KLF4,CTH,1
NANOG,PIPOX,1
SUZ12,OPLAH,1
KLF4,DENND2C,1
TET1,CHST15,1
UTF1,HIST1H2AN,1
TRIM28,GNPDA1,1
MYCN,CALM1,1
NANOG,CALM1,1
DPPA2,ENAH,1
POU5F1,HIST1H2AP,1
SUZ12,SOX2,1
ZFP57,NIPSNAP1,1
UTF1,HIST1H4K,1
TET1,ARHGAP29,1
DPPA2,SPOCK1,1
TRIM28,SNX1,1
EED,THBD,1
SOX2,FGF4,1
DPPA4,SLC7A6,1
PHC1,PODXL,1
ESRRB,TDGF1,1
NANOG,LAMA1,1
KLF2,JARID2,1
TET1,KLF2,1
NR0B1,TCEA3,1
GABBR1,TET1,1
ZFP57,TENM4,1
JARID2,AMFR,1
DPPA2,WDR1,1
ZFP57,TUBB4B,1
POU5F1,RUNX1,1
CBX7,DPP4,1
DDX21,NEDD4,1
CBX7,TYRO3,1
TGIF1,PDK1,1
SUZ12,MRAS,1
ESRRB,SNHG3,1
UTF1,JPT1,1
EED,SOX7,1
SOX2,MOV10,1
ZFP42,GOT1,1
ZFP57,MDN1,1
GABBR1,ASNS,1
TGIF1,SLC38A4,1
DPPA4,ARF4,1
ESRRB,ANXA2,1
NANOG,SPNS2,1
JARID2,STARD10,1
ESRRB,TOP2A,1
SOX17,PTPN14,1
ZFP42,SLC9A6,1
GABBR1,GJB3,1
KLF4,ABHD5,1
TET1,GLDC,1
GABBR1,ME1,1
ZFP57,CTSL,1
ZFP42,CDC42SE2,1
GABBR1,ZFP990,1
DPPA4,GGTA1,1
SUZ12,PFKP,1
GABBR1,HIST2H2BB,1
DDX21,SORD,1
ZFP42,DUSP9,1
DDX21,SEC24D,1
TET1,NUP210,1
NR0B1,RPP25,1
GATA4,ECT2,1
POU5F1,CSRP2,1
KLF4,ITGA3,1
UTF1,FGFR3,1
SUZ12,ECHDC2,1
TET1,CREB3L2,1
UTF1,PRDX4,1
NANOG,RRAS2,1
GABBR1,COBL,1
GABBR1,GLS,1
ZFP42,MORF4L2,1
TET1,ITM2B,1
DPPA2,PLK2,1
KLF4,JAM2,1
GABBR1,HMMR,1
ZFP57,MSC,1
TGIF1,DNAJC3,1
DDX21,SETX,1
SUZ12,SLC38A2,1
TGIF1,UCP2,1
SUZ12,HYOU1,1
CBX7,PHLDB2,1
NR0B1,SLC6A8,1
SOX17,GSTA4,1
DPPA2,SEC23A,1
NANOG,COBL,1
MYCN,GLS,1
NANOG,GLS,1
SOX2,FRMD4A,1
POU5F1,AQP3,1
ZFP57,UPP1,1
UTF1,TRH,1
KLF4,TCL1,1
SUZ12,KRT19,1
NANOG,HMMR,1
POU5F1,CDKN1A,1
ZFP57,LY6E,1
ZFP42,IL6,1
GABBR1,TUBB6,1
POU5F1,RENBP,1
SOX2,SH3PXD2B,1
NR0B1,HIST1H1A,1
ESRRB,CAR2,1
NR0B1,ATP6V0B,1
UTF1,PARVB,1
NANOG,EVA1A,1
SUZ12,RBPJ,1
KLF4,TXNDC5,1
POU5F1,COL27A1,1
NANOG,TUBB6,1
NANOG,BNC2,1
NANOG,FAM25C,1
SUZ12,THBD,1
ZFP57,MYLPF,1
ZFP42,CKB,1
NR0B1,CREB3,1
ESRRB,HIST1H2BF,1
ZFP57,SSR3,1
SOX2,ETS1,1
POU5F1,TPM4,1
TRIM28,AMFR,1
KLF4,MSMO1,1
DPPA2,MGST3,1
CBX7,CHST15,1
ZFP42,LY6G6E,1
ZFP57,PARP1,1
KLF4,SPRY2,1
ESRRB,FNDC3B,1
TET1,PRKAB1,1
ZFP42,MANF,1
JARID2,FGF3,1
KLF4,BTG2,1
CBX7,ARHGAP29,1
SOX2,RBBP7,1
GABBR1,NEDD4,1
TGIF1,ANXA5,1
ZFP42,MYBL2,1
ZFP42,EED,1
NANOG,SOCS2,1
SOX2,MYMX,1
CBX7,KLF2,1
ZFP42,MME,1
POU5F1,SLC5A11,1
KLF4,PHC1,1
ZFP57,HIST1H3H,1
GABBR1,CCND3,1
UTF1,DDAH2,1
SUZ12,LRP2,1
UTF1,SMARCA2,1
NANOG,NEDD4,1
ZFP42,RETREG1,1
DPPA4,HMGA1B,1
ZFP57,MCM6,1
ZFP57,CD81,1
SOX2,GCLM,1
JARID2,NRG1,1
TET1,ZFP57,1
TET1,ITPK1,1
KLF4,NUSAP1,1
ESRRB,SGK1,1
KLF4,APOE,1
ESRRB,SRI,1
NANOG,1810032O08RIK,1
SUZ12,TDH,1
ZFP42,DNAJC10,1
DDX21,HSPA5,1
SOX2,AMOTL2,1
JARID2,GNPTAB,1
UTF1,SERPINH1,1
KLF4,ETL4,1
ZFP42,RRM2,1
POU5F1,DPP4,1
TGIF1,LY75,1
ESRRB,GRB10,1
GABBR1,KAT6B,1
ZFP42,AURKA,1
SOX2,EDEM1,1
POU5F1,TYRO3,1
GABBR1,SORD,1
GABBR1,SEC24D,1
ZFP42,TPX2,1
GABBR1,COL4A1,1
ESRRB,EPHA2,1
ZFP42,SAT1,1
GABBR1,CD63,1
DDX21,RNPEP,1
UTF1,CTDSPL,1
ESRRB,LAMA1,1
UTF1,FGF4,1
DPPA4,SSR3,1
SUZ12,HK2,1
ZFP57,IFITM3,1
ZFP57,UAP1L1,1
JARID2,EPS8,1
GABBR1,SETX,1
NANOG,SORD,1
KLF2,KLF4,1
ZFP42,ERP29,1
KLF4,ABCC5,1
ZFP57,MSI2,1
NANOG,SEC24D,1
SUZ12,HIST1H2BL,1
DPPA4,TPM4,1
DDX21,AARS,1
DDX21,UBE2C,1
ZFP57,PLTP,1
ZFP42,S100A6,1
JARID2,RAB3IL1,1
NANOG,CD63,1
SUZ12,MSH6,1
ZFP42,MYO6,1
JARID2,SERPINE2,1
DDX21,VAMP8,1
SOX17,SOX2,1
CBX7,CREB3L2,1
POU5F1,KDELR2,1
SUZ12,TGIF1,1
NANOG,SETX,1
TET1,DTX1,1
CBX7,VIM,1
UTF1,MOV10,1
GATA4,TPM4,1
SOX2,TMEM150A,1
SUZ12,HSPB1,1
DDX21,KDM5B,1
DDX21,HIST1H2AN,1
KLF4,LRPAP1,1
ZFP42,EPAS1,1
POU5F1,SLC2A1,1
KLF4,UCHL1,1
JARID2,HOOK1,1
ZFP42,RBMS1,1
DPPA4,MCM6,1
ZFP57,AKT1,1
SOX2,EDA2R,1
GABBR1,LAMB1,1
NANOG,LAMC1,1
UTF1,MYO1C,1
SOX17,SLCO3A1,1
ESRRB,F2R,1
SUZ12,TUBB4B,1
KLF2,SOX2,1
GABBR1,ASAH1,1
SOX2,CTBP2,1
UTF1,TNS4,1
TRIM28,SRM,1
ZFP57,DKK1,1
GATA4,CCNB1,1
SUZ12,SMS,1
ESRRB,CRYBG2,1
ZFP57,HSP90AA1,1
POU5F1,CHCHD10,1
DPPA4,DPP4,1
TRIM28,CLCN2,1
ESRRB,MYH9,1
TRIM28,GHR,1
ZFP57,P4HA1,1
NANOG,LAMB1,1
CBX7,RASGRP2,1
TRIM28,CDCA7,1
GABBR1,PHLDA3,1
ZFP42,RFFL,1
DPPA4,SURF4,1
SOX2,SPSB1,1
TET2,HIST1H2AH,1
NANOG,APOBEC3,1
JARID2,FOXQ1,1
DDX21,JPT1,1
JARID2,ZYX,1
SOX2,CCN2,1
ZFP42,HDLBP,1
DPPA2,CDIPT,1
NR0B1,TCN2,1
GABBR1,SPARC,1
ZFP42,HIRIP3,1
TGIF1,SHROOM3,1
ESRRB,CENPF,1
MYCN,PHLDA3,1
NANOG,PHLDA3,1
NR0B1,FABP3,1
TET1,PNP,1
KLF4,PRDX1,1
POU5F1,GORASP2,1
TET1,LGALS3,1
KLF4,ELF3,1
TRIM28,NRG1,1
SUZ12,CTSL,1
UTF1,FRMD4A,1
NANOG,ITGA3,1
KLF4,CDC20,1
SOX2,SOX17,1
CBX7,ANP32A,1
KLF4,KRT8,1
UTF1,SH3PXD2B,1
ZFP42,CERS4,1
ESRRB,UTF1,1
SUZ12,PDCD6IP,1
SOX17,SLC38A2,1
DDX21,LOXL2,1
PHC1,FGFR3,1
DPPA2,PLOD2,1
TET1,FGFR4,1
UTF1,BCAM,1
TET1,TTC7,1
TET1,BEND5,1
POU5F1,ARHGAP29,1
KLF4,TFRC,1
UTF1,GJB5,1
TET1,HSPG2,1
DPPA4,AKT1,1
DDX21,PRDX4,1
GABBR1,SPP1,1
JARID2,GNAS,1
POU5F1,KLF2,1
TET1,FBLIM1,1
GATA4,KDELR2,1
SUZ12,TFEB,1
TRIM28,FN1,1
SUZ12,MARCKS,1
TRIM28,GFPT2,1
TET1,EFEMP2,1
GABBR1,RNPEP,1
KLF4,PMM1,1
NR0B1,IFITM2,1
SUZ12,UPP1,1
NANOG,EPS8L2,1
KLF4,ACP6,1
GABBR1,AARS,1
GABBR1,UBE2C,1
NANOG,SPP1,1
JARID2,KRT18,1
NANOG,LAD1,1
ESRRB,CRELD2,1
NANOG,RNPEP,1
POU5F1,SLC45A4,1
GABBR1,VAMP8,1
JARID2,PDGFRA,1
DPPA2,FNDC3B,1
NR0B1,TAX1BP3,1
SOX2,DNMT3L,1
ZFP57,GDPD5,1
ESRRB,SOCS2,1
DPPA2,SFI1,1
ESRRB,PODXL,1
ESRRB,KHDC3,1
UTF1,MYMX,1
MYCN,UBE2C,1
ZFP42,IDI1,1
NANOG,ZFPM1,1
CBX7,STAG3,1
TRIM28,HOOK1,1
GABBR1,KDM5B,1
RIF1,STAG3,1
